route_id,mode,operator,departure_time,hour,weekday,stops_count,distance_km_est,scheduled_travel_time_min,observed_travel_time_min,passenger_count,frequency_min,trips_per_day_est,source
R0445,cable,Operador B,2025-10-01T11:21:00,11,2,15,17.46,57,52.93,18,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T11:33:00,11,2,15,17.46,57,66.21,16,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T11:45:00,11,2,15,17.46,57,51.29,15,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T11:57:00,11,2,15,17.46,57,61.24,10,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T12:09:00,12,2,15,17.46,57,58.79,14,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T12:21:00,12,2,15,17.46,57,59.31,17,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T12:33:00,12,2,15,17.46,57,73.5,16,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T12:45:00,12,2,15,17.46,57,57.27,26,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T12:57:00,12,2,15,17.46,57,63.27,16,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T13:09:00,13,2,15,17.46,57,52.63,21,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T13:21:00,13,2,15,17.46,57,54.01,17,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T13:33:00,13,2,15,17.46,57,56.43,10,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T13:45:00,13,2,15,17.46,57,60.01,12,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T13:57:00,13,2,15,17.46,57,50.33,18,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T14:09:00,14,2,15,17.46,57,56.76,16,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T14:21:00,14,2,15,17.46,57,56.37,14,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T14:33:00,14,2,15,17.46,57,53.0,11,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T14:45:00,14,2,15,17.46,57,57.11,15,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T14:57:00,14,2,15,17.46,57,51.47,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T15:09:00,15,2,15,17.46,57,57.65,9,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T15:21:00,15,2,15,17.46,57,52.78,8,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T15:33:00,15,2,15,17.46,57,69.97,12,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T15:45:00,15,2,15,17.46,57,53.59,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T15:57:00,15,2,15,17.46,57,48.0,23,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T16:09:00,16,2,15,17.46,57,61.69,24,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T16:21:00,16,2,15,17.46,57,67.97,16,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T16:33:00,16,2,15,17.46,57,60.25,17,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T16:45:00,16,2,15,17.46,57,66.27,9,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T16:57:00,16,2,15,17.46,57,73.2,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T17:09:00,17,2,15,17.46,57,70.81,27,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T17:21:00,17,2,15,17.46,57,78.66,20,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T17:33:00,17,2,15,17.46,57,87.76,17,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T17:45:00,17,2,15,17.46,57,71.88,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T17:57:00,17,2,15,17.46,57,66.43,28,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T18:09:00,18,2,15,17.46,57,54.05,18,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T18:21:00,18,2,15,17.46,57,68.69,15,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T18:33:00,18,2,15,17.46,57,73.87,12,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T18:45:00,18,2,15,17.46,57,55.73,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T18:57:00,18,2,15,17.46,57,63.63,17,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T19:09:00,19,2,15,17.46,57,69.66,17,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T19:21:00,19,2,15,17.46,57,68.57,13,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T19:33:00,19,2,15,17.46,57,71.6,22,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T19:45:00,19,2,15,17.46,57,77.91,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T19:57:00,19,2,15,17.46,57,65.59,16,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T20:09:00,20,2,15,17.46,57,50.27,18,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T20:21:00,20,2,15,17.46,57,52.04,11,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T20:33:00,20,2,15,17.46,57,64.63,2,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T20:45:00,20,2,15,17.46,57,58.73,12,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T20:57:00,20,2,15,17.46,57,54.38,13,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T21:09:00,21,2,15,17.46,57,57.8,11,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T21:21:00,21,2,15,17.46,57,60.18,18,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T21:33:00,21,2,15,17.46,57,55.7,14,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T21:45:00,21,2,15,17.46,57,56.82,19,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T21:57:00,21,2,15,17.46,57,57.1,24,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T22:09:00,22,2,15,17.46,57,48.92,23,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T22:21:00,22,2,15,17.46,57,56.39,8,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T22:33:00,22,2,15,17.46,57,52.43,11,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T22:45:00,22,2,15,17.46,57,53.85,13,12,86,synthetic_generated_by_chatgpt
R0445,cable,Operador B,2025-10-01T22:57:00,22,2,15,17.46,57,55.58,16,12,86,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T06:34:00,6,2,8,9.49,39,60.05,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T06:44:00,6,2,8,9.49,39,42.12,21,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T06:54:00,6,2,8,9.49,39,49.85,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T07:04:00,7,2,8,9.49,39,41.55,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T07:14:00,7,2,8,9.49,39,60.74,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T07:24:00,7,2,8,9.49,39,43.83,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T07:34:00,7,2,8,9.49,39,43.94,22,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T07:44:00,7,2,8,9.49,39,55.0,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T07:54:00,7,2,8,9.49,39,45.51,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T08:04:00,8,2,8,9.49,39,43.83,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T08:14:00,8,2,8,9.49,39,59.12,19,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T08:24:00,8,2,8,9.49,39,43.33,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T08:34:00,8,2,8,9.49,39,36.26,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T08:44:00,8,2,8,9.49,39,45.44,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T08:54:00,8,2,8,9.49,39,43.91,19,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T09:04:00,9,2,8,9.49,39,49.66,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T09:14:00,9,2,8,9.49,39,44.65,22,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T09:24:00,9,2,8,9.49,39,45.24,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T09:34:00,9,2,8,9.49,39,51.3,22,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T09:44:00,9,2,8,9.49,39,47.14,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T09:54:00,9,2,8,9.49,39,53.46,23,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T10:04:00,10,2,8,9.49,39,39.02,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T10:14:00,10,2,8,9.49,39,37.6,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T10:24:00,10,2,8,9.49,39,34.08,14,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T10:34:00,10,2,8,9.49,39,38.51,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T10:44:00,10,2,8,9.49,39,42.42,13,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T10:54:00,10,2,8,9.49,39,37.78,9,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T11:04:00,11,2,8,9.49,39,36.36,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T11:14:00,11,2,8,9.49,39,40.3,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T11:24:00,11,2,8,9.49,39,28.32,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T11:34:00,11,2,8,9.49,39,44.25,11,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T11:44:00,11,2,8,9.49,39,39.02,9,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T11:54:00,11,2,8,9.49,39,48.82,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T12:04:00,12,2,8,9.49,39,39.61,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T12:14:00,12,2,8,9.49,39,39.45,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T12:24:00,12,2,8,9.49,39,39.89,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T12:34:00,12,2,8,9.49,39,38.37,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T12:44:00,12,2,8,9.49,39,34.99,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T12:54:00,12,2,8,9.49,39,38.62,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T13:04:00,13,2,8,9.49,39,38.79,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T13:14:00,13,2,8,9.49,39,41.79,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T13:24:00,13,2,8,9.49,39,37.24,14,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T13:34:00,13,2,8,9.49,39,45.28,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T13:44:00,13,2,8,9.49,39,35.27,21,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T13:54:00,13,2,8,9.49,39,43.45,9,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T14:04:00,14,2,8,9.49,39,33.47,13,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T14:14:00,14,2,8,9.49,39,34.91,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T14:24:00,14,2,8,9.49,39,39.41,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T14:34:00,14,2,8,9.49,39,37.39,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T14:44:00,14,2,8,9.49,39,40.29,10,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T14:54:00,14,2,8,9.49,39,41.71,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T15:04:00,15,2,8,9.49,39,42.21,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T15:14:00,15,2,8,9.49,39,45.03,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T15:24:00,15,2,8,9.49,39,34.86,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T15:34:00,15,2,8,9.49,39,43.51,30,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T15:44:00,15,2,8,9.49,39,36.43,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T15:54:00,15,2,8,9.49,39,40.24,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T16:04:00,16,2,8,9.49,39,39.6,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T16:14:00,16,2,8,9.49,39,44.08,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T16:24:00,16,2,8,9.49,39,53.39,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T16:34:00,16,2,8,9.49,39,52.98,19,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T16:44:00,16,2,8,9.49,39,41.76,5,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T16:54:00,16,2,8,9.49,39,47.74,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T17:04:00,17,2,8,9.49,39,44.98,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T17:14:00,17,2,8,9.49,39,50.88,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T17:24:00,17,2,8,9.49,39,41.18,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T17:34:00,17,2,8,9.49,39,40.77,14,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T17:44:00,17,2,8,9.49,39,56.32,25,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T17:54:00,17,2,8,9.49,39,46.28,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T18:04:00,18,2,8,9.49,39,56.56,20,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T18:14:00,18,2,8,9.49,39,47.11,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T18:24:00,18,2,8,9.49,39,51.74,13,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T18:34:00,18,2,8,9.49,39,43.66,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T18:44:00,18,2,8,9.49,39,50.26,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T18:54:00,18,2,8,9.49,39,51.43,11,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T19:04:00,19,2,8,9.49,39,43.64,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T19:14:00,19,2,8,9.49,39,54.3,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T19:24:00,19,2,8,9.49,39,47.99,25,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T19:34:00,19,2,8,9.49,39,54.85,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T19:44:00,19,2,8,9.49,39,56.16,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T19:54:00,19,2,8,9.49,39,43.21,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T20:04:00,20,2,8,9.49,39,34.96,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T20:14:00,20,2,8,9.49,39,40.91,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T20:24:00,20,2,8,9.49,39,39.23,13,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T20:34:00,20,2,8,9.49,39,38.68,14,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T20:44:00,20,2,8,9.49,39,38.2,17,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T20:54:00,20,2,8,9.49,39,45.36,16,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T21:04:00,21,2,8,9.49,39,40.65,12,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T21:14:00,21,2,8,9.49,39,45.32,19,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T21:24:00,21,2,8,9.49,39,43.73,9,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T21:34:00,21,2,8,9.49,39,33.24,9,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T21:44:00,21,2,8,9.49,39,38.83,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T21:54:00,21,2,8,9.49,39,41.38,21,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T22:04:00,22,2,8,9.49,39,39.0,18,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T22:14:00,22,2,8,9.49,39,42.8,23,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T22:24:00,22,2,8,9.49,39,36.14,10,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T22:34:00,22,2,8,9.49,39,32.54,15,10,98,synthetic_generated_by_chatgpt
R0446,cable,Transmilenio S.A.,2025-10-01T22:44:00,22,2,8,9.49,39,39.18,16,10,98,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T05:17:00,5,2,12,12.45,43,39.65,12,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T05:32:00,5,2,12,12.45,43,46.42,11,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T05:47:00,5,2,12,12.45,43,39.83,12,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T06:02:00,6,2,12,12.45,43,51.66,19,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T06:17:00,6,2,12,12.45,43,57.37,19,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T06:32:00,6,2,12,12.45,43,51.25,19,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T06:47:00,6,2,12,12.45,43,54.2,11,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T07:02:00,7,2,12,12.45,43,42.79,17,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T07:17:00,7,2,12,12.45,43,59.07,14,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T07:32:00,7,2,12,12.45,43,58.67,20,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T07:47:00,7,2,12,12.45,43,47.03,16,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T08:02:00,8,2,12,12.45,43,56.59,14,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T08:17:00,8,2,12,12.45,43,53.75,24,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T08:32:00,8,2,12,12.45,43,47.71,19,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T08:47:00,8,2,12,12.45,43,54.94,15,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T09:02:00,9,2,12,12.45,43,53.02,12,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T09:17:00,9,2,12,12.45,43,51.32,18,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T09:32:00,9,2,12,12.45,43,47.72,18,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T09:47:00,9,2,12,12.45,43,56.64,15,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T10:02:00,10,2,12,12.45,43,46.31,22,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T10:17:00,10,2,12,12.45,43,45.54,16,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T10:32:00,10,2,12,12.45,43,40.88,22,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T10:47:00,10,2,12,12.45,43,43.32,19,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T11:02:00,11,2,12,12.45,43,42.25,18,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T11:17:00,11,2,12,12.45,43,45.15,18,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T11:32:00,11,2,12,12.45,43,38.11,15,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T11:47:00,11,2,12,12.45,43,37.83,12,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T12:02:00,12,2,12,12.45,43,40.94,12,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T12:17:00,12,2,12,12.45,43,43.75,14,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T12:32:00,12,2,12,12.45,43,42.7,10,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T12:47:00,12,2,12,12.45,43,44.01,14,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T13:02:00,13,2,12,12.45,43,35.17,12,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T13:17:00,13,2,12,12.45,43,48.35,14,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T13:32:00,13,2,12,12.45,43,37.65,13,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T13:47:00,13,2,12,12.45,43,38.44,16,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T14:02:00,14,2,12,12.45,43,40.55,19,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T14:17:00,14,2,12,12.45,43,52.91,18,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T14:32:00,14,2,12,12.45,43,43.67,17,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T14:47:00,14,2,12,12.45,43,55.36,22,15,58,synthetic_generated_by_chatgpt
R0447,sitp_complementaria,Operador A,2025-10-01T15:02:00,15,2,12,12.45,43,41.23,12,15,58,synthetic_generated_by_chatgpt
